index,name,bf_name,similarity
12536,charlotte kempenaers pocz,charlotte kempenaers po,95.83333333333334
12543,victoria jimenez kasintseva,victoria jimenez kasint,92.0
12561,christian capacci,cristian capacci,96.96969696969697
12566,f ben hassen,ben hassan,81.81818181818181
12580,f davis,t davis,85.71428571428572
12580,f davis,davis,83.33333333333334
12588,gustavo almeida,gustavo moreira,80.0
12603,foran oliver,n oliver,80.0
12615,f mikkelsen,c mikkelsen,90.9090909090909
12623,benjamin hoareau,benjamin herrera,81.25
12645,alvaro garcia,laura garcia,80.0
12651,j haller,j allen,80.0
12660,anastasia golubkova,anastasia zolota,80.0
12671,v yeung,p yeung,85.71428571428572
12689,d dimitrova,d dimitrov,95.23809523809523
12698,wai ching wah,w chingwah,86.95652173913044
12700,xin hu,n hu,80.0
12707,a gati,a ignatik,80.0
12707,a gati,a igantik,80.0
12729,ana karen guadiana campos,ana karen guadiana camp,95.83333333333334
12729,ana karen guadiana campos,a guadiana campos,80.95238095238095
12729,karen guadiana campos ana,a guadiana campos,80.95238095238095
12743,a iamachkine,petr iamachkine,81.4814814814815
12759,brandon stringfellow,bra stringfellow,88.88888888888889
12759,brandon stringfellow,b stringfellow,82.35294117647058
12762,m nakashima,nakashima,90.0
12762,m nakashima,nakashime,80.0
12775,paula baranano,paula naranjo,81.4814814814815
12790,mihaela lorena marculescu,mihaela marculescu,83.72093023255813
12793,anastasia petrova,anastasija sevatova,83.33333333333334
12811,aditya gupta,adit gupta,90.9090909090909
12816,aaron bailey,aa bailey,85.71428571428572
12819,james trear,james trotter,83.33333333333334
12824,azar daniel,a daniell,80.0
12825,e ward,r ward,83.33333333333334
12833,n jadoun,m jadoun,87.5
12833,n jadoun,jadoun,85.71428571428572
12840,s eriksson,mag eriksson,81.81818181818181
12850,garcia maria,j garcia garcia,81.4814814814815
12850,maria garcia,laura garcia,83.33333333333334
12850,maria garcia,j garcia garcia,81.4814814814815
12856,ignacio parisca,ignacio parisca romera,81.08108108108108
12879,simon knezevic,n knezevic,83.33333333333334
12912,g zeppieri,zeppieri,88.88888888888889
12961,n oliveras,n oliver,88.88888888888889
12962,w grant,t grant,85.71428571428572
12965,e ionescu,i ionescu,88.88888888888889
13001,cano francesco,d francesco,80.0
13002,dominic spicer,dominic stricker,86.66666666666667
13010,andrea sanchez,mar sanchez,80.0
13027,mateo alvarez,e alvarez,81.81818181818181
13043,j corse,j ore,83.33333333333334
13044,colter smith,colto smith,86.95652173913044
13070,a brun,a bruno,92.3076923076923
13070,a brun,t brun,83.33333333333334
13082,daniel alejandro ortiz,manuel alejandro rodrig,80.0
13095,w zhu,w hsu,80.0
13100,anastasia astakhova,anastasia tikhon,80.0
13129,q zhao,v zhao,83.33333333333334
13141,louis siegler,luis siegler,96.0
13147,oleksiy arovin,olek arovin,88.0
13147,o arovin,olek arovin,84.21052631578947
13180,alexandra mironova,aleksandr smirnov,80.0
13186,diego jose manrique velazquez,diego jose manrique vel,88.46153846153845
13217,pilar becerra,a becerra,81.81818181818181
13236,a di giulio,p di giulio,90.9090909090909
13236,a di giulio,a giulio,84.21052631578947
13253,v stouff,stouff,85.71428571428572
13258,bojana marinkov,bojana morinkov,93.33333333333333
13272,j graca,j gracia,93.33333333333333
13311,m joyce,l joyce,85.71428571428572
13318,paul christian,ja cristian,80.0
13321,alejandro moreno figueroa,alejandro moreno figuer,95.83333333333334
13342,r romero,r merlo,80.0
13347,magnus eriksson,mag eriksson,88.88888888888889
13349,n ohana,n ocana,85.71428571428572
13431,a bastola,c bastola,88.88888888888889
13439,mason hansen,s hansen,80.0
13439,mason hansen,a hansen,80.0
13503,anastasiya zholdakova,anastasia zolota,81.08108108108108
13507,manuel goncalves,manual goncalves,93.75
13507,manuel goncalves,paula goncalves,83.87096774193549
13517,joao ferreira,gonazalo ferreira,80.0
13534,f fanchin,s franchini,80.0
13535,s kang,s jang,83.33333333333334
13535,s kang,n kang,83.33333333333334
13552,p gomez,js gomez,80.0
13574,p kaur,j kaur,83.33333333333334
13592,v konovchuk,w konovchuk,90.9090909090909
13593,s menichella,ste menichella,92.3076923076923
13593,stefan menichella,ste menichella,90.32258064516128
13594,rei sakamoto,m sakamoto,81.81818181818181
13595,a rogers,anna rogers,84.21052631578947
13597,a kuperstein,a kersten,85.71428571428572
13601,e cayetano,e camerano,80.0
13602,veronica miroshnichenko,veronika miroshnichenko,95.65217391304348
13602,veronica miroshnichenko,veronika miroshnichen,90.9090909090909
13602,v miroshnichenko,miroshnichenko,93.33333333333333
13602,v miroshnichenko,veronika miroshnichenko,82.05128205128204
13605,enrico giacomini,enrico gozzini,80.0
13605,e giacomini,giacomini,90.0
13609,s broadus,broadus,87.5
13613,z larke,z clarke,93.33333333333333
13613,z larke,s clarke,80.0
13623,mihail kuseski,mikhail kukshkin,80.0
13634,j lau,j pla,80.0
13634,j lau,jj lu,80.0
13657,barth alexander,matt alexander,82.75862068965517
13679,daniel oz,daniel,80.0
13679,daniel oz,daniel rowe,80.0
13679,oz daniel,daniel,80.0
13718,azizhon turgunov,azizkhon turgunov,96.96969696969697
13719,l avanesyan,el avanesyan,95.65217391304348
13774,daniel valent,daniel galan,80.0
13787,katerina baka,ekaterina makaro,82.75862068965517
13798,m reyes,m b reyes,87.5
13798,m reyes,n reyes,85.71428571428572
13840,c froget,clara froget,80.0
13850,nasa hatakeyama,hatakeyama,80.0
13850,hatakeyama nasa,hatakeyama,80.0
13876,c gregoriou,de gregorio,81.81818181818181
13887,julia jung,ja jung,82.35294117647058
13894,alejandro rojas,alejandro hoyos,80.0
13914,yu lu,yu bu,80.0
13932,lukas sanchez,as sanchez,86.95652173913044
13932,lukas sanchez,a s sanchez,83.33333333333334
13937,p novikova,novikov,82.35294117647058
13943,andrea garcia fernandez,andres ariel fernandez,84.44444444444444
13949,a shawkat,ahlam shawkat,81.81818181818181
13950,s hadjistyllis,soteris hadjistyllis,82.35294117647058
13959,zhaoyi cao,zhao yi cao,95.23809523809523
13959,zhaoyi cao,zhao yi chao,90.9090909090909
13981,enrique gonzalez,jorge enrique gonzalez,84.21052631578947
13995,justin lee,jin lee,82.35294117647058
13997,syed mohd agil syed naguib,syed mohd agil syed nag,93.87755102040816
14009,raphael terrani,raphael termat,82.75862068965517
14012,raluca olaru ioana,raluca olaru,80.0
14012,ioana raluca olaru,raluca olaru,80.0
14027,neto roberto affonso,roberto affonso,85.71428571428572
14027,roberto affonso neto,roberto affonso,85.71428571428572
14034,jonas rodrigues,johan rodriguez,80.0
14050,sofia grandinetti,to grandinetti,83.87096774193549
14066,xin yang,xin wang,87.5
14066,xin yang,xi wang,80.0
14072,evgeny danilov,evgeniy danilov,96.55172413793103
14096,santiago plaza,santiago haas,81.4814814814815
14105,benjamin ezer,benjamin herrera,82.75862068965517
14114,lisa brinkmann,nils brinkmann,85.71428571428572
14114,lisa brinkmann,n brinkmann,80.0
14120,jiaqi yang,jiaqi kang,90.0
14120,jiaqi yang,jiaqi duan,80.0
14124,ekaterina alay,ekaterina makaro,80.0
14186,vlad anghel,d anghel,84.21052631578947
14222,tomas rato,thomas ramos,81.81818181818181
14230,t zitnik,t itnik,93.33333333333333
14271,jorge enrique gonzalez aramburu,jorge enrique gonzalez,83.01886792452831
14271,aramburu jorge enrique gonzalez,jorge enrique gonzalez,83.01886792452831
14275,ricardo ortiz,ricardo rodriguez,80.0
14277,adam thompson,d thompson,86.95652173913044
14292,vovk anastasia,s anastasia,80.0
14301,anastasia gavryukova,anastasia zarycka,81.08108108108108
14301,anastasia gavryukova,anastasia pavlyunchenkova,80.0
14310,alonso alejandro delgado,alonso alejandro delgad,97.87234042553192
14321,jose fernando carvajal torres,jose fernando carvajal,86.27450980392157
14321,torres jose fernando carvajal,jose fernando carvajal,86.27450980392157
14363,max stewart,t stewart,80.0
14382,lim alberto,m alberto,90.0
14406,drake daniel,ak daniell,81.81818181818181
14406,daniel drake,daniel dutra,83.33333333333334
14422,b martinez,ld martinez,85.71428571428572
14435,f faria,m farina,80.0
14435,f faria,ja faria,80.0
14471,stanca toni,anca todoni,81.81818181818181
14534,patricio betancourt gonzalez,patricio betancourt gon,90.19607843137256
14546,j sierra,a serra,80.0
14549,granados william jamphier melano,william jamphier melano,83.63636363636364
14549,william jamphier melano granados,william jamphier melano,83.63636363636364
14553,christian garay,christian garin,86.66666666666667
14585,christian voinea,christian oliveira,82.35294117647058
14618,seira shimizu,er shimizu,86.95652173913044
14623,g bosio,g osorio,80.0
14637,y onuma,k ohnuma,80.0
14645,angelo juan carlos prado,juan carlos prado,82.92682926829268
14645,juan carlos prado angelo,juan carlos prado angel,97.87234042553192
14645,juan carlos prado angelo,juan carlos prado,82.92682926829268
14645,juan carlos prado angelo,juan prado angelo,82.92682926829268
14645,j carlos prado angelo,juan carlos prado angel,90.9090909090909
14646,gasser esteban davila,esteban davila,80.0
14646,esteban davila gasser,esteban davila,80.0
14648,j tavarez,j tavares,88.88888888888889
14655,sebastian sec,sebastian medica,82.75862068965517
14660,c craig,cor craig,87.5
14660,corey craig,cor craig,90.0
14669,l chanove,l chavez,82.35294117647058
14671,m anderson,b anderson,90.0
14671,m anderson,anderson,88.88888888888889
14685,e rousset,e ruse,80.0
14709,adriana perez,garcia perez,80.0
14711,antonio ruiz rosales,antonio rosales,85.71428571428572
14741,e turner,e tyurnev,82.35294117647058
14748,oscar mancineiras cornella,oscar mancineiras corne,93.87755102040816
14751,jizel matos sequeira fernandes,jizel sequeira fernandes,88.88888888888889
14751,jizel matos sequeira fernandes,j matos sequeira ferna,84.61538461538461
14751,j matos sequeira fernandes,j matos sequeira ferna,91.66666666666666
14751,j matos sequeira fernandes,jizel sequeira fernandes,80.0
14779,q lopez,l lopez,85.71428571428572
14779,q lopez,j lopez,85.71428571428572
14779,q lopez,h lopez,85.71428571428572
14779,q lopez,b lopez,85.71428571428572
14801,vladimir osminkin,vladimir tsirkin,84.84848484848484
14804,m ines fonte,m ines forte,91.66666666666666
14814,andela lopicic,andjela lopicic,96.55172413793103
14837,bryn johnson,rhys johnson,83.33333333333334
14839,inaki cabrera bello,inaki cabrera b,88.23529411764706
14858,lorenzo esquici,lorenzo esqueci,93.33333333333333
14878,riku takahata,k takaahata,83.33333333333334
14878,r takahata,takahata,88.88888888888889
14878,r takahata,k takaahata,85.71428571428572
14892,l vega,m vega,83.33333333333334
14902,leann serna,la serna,84.21052631578947
14902,l serna,la serna,93.33333333333333
14903,e cook,r cook,83.33333333333334
14922,fnu nidunjianzan,t nidunjianzan,86.66666666666667
14922,f nidunjianzan,t nidunjianzan,92.85714285714286
14922,nidunjianzan fnu,t nidunjianzan,80.0
14925,sarah behbehani,sara behbehani,96.55172413793103
14926,n jovanovski,bojana jovanovski,82.75862068965517
14963,k lavickova,k plikova,80.0
14965,rodrigo pacheco mendez,rodrigo pacheco mende,97.67441860465115
14965,r pacheco mendez,rodrigo pacheco mende,81.08108108108108
14967,emily castillo,m castillo,83.33333333333334
14980,diego ortiz gamonal,diego ortiz gamonsl,94.73684210526316
15002,mubaraka al naimi,murbaka al naimi,90.9090909090909
15013,c heck,c shek,83.33333333333334
15013,c heck,c he,80.0
15032,t driscoll,c driscoll,90.0
15037,stefan bianchet,stefan blanchet,93.33333333333333
15040,mreule michelangelo zvech flaborea,michelangelo zvech flab,80.70175438596492
15040,michelangelo zvech flaborea mreule,michelangelo zvech flab,80.70175438596492
15063,carolina alvarez,carolina m alves,81.25
15066,j simundza,j imunda,88.88888888888889
15072,b chiu,y chiu,83.33333333333334
15083,anastasia vorbyova,anastasiya soboleva,81.08108108108108
15087,rebecca lynn,rebe lynn,85.71428571428572
15087,r lynn,rebe lynn,80.0
15088,h hamilton,r hamilton,90.0
15091,r marsh,r mas,83.33333333333334
15097,m benito,m bueno,80.0
15100,nicolas doria medina,carlos doria medina,82.05128205128204
15163,mauricio gutierrez,mauricio gutierrez de r,87.8048780487805
15197,garcia jesus martinez,maria jose martinez,80.0
15209,emma charney,a carney,80.0
15209,e charney,a carney,82.35294117647058
15210,n mossmer,mossmer,87.5
15223,anna ross,anna rogers,80.0
15230,danielle willson,dan willson,81.4814814814815
15230,d willson,dan willson,90.0
15233,s oster,z foster,80.0
15244,sela daniel,a daniell,80.0
15250,monnou sylvestre,m sylvestre,81.4814814814815
15260,l delgado,j delgado,88.88888888888889
15260,l delgado,f delgado,88.88888888888889
15269,yi zhou liu,yizhou liu,95.23809523809523
15297,tim hofmann,lm hofmann,85.71428571428572
15297,tim hofmann,l hofmann,80.0
15302,javier montoya rodriguez,javier rodriguez,80.0
15302,j montoya rodriguez,j moreno rodriguez,86.48648648648648
15331,s lam,w lam,80.0
15338,a hamilton,r hamilton,90.0
15338,a hamilton,alex hamilton,86.95652173913044
15341,emma zheng,a zheng,82.35294117647058
15341,e zheng,e cheng,85.71428571428572
15341,e zheng,a zheng,85.71428571428572
15341,e zheng,zheng,83.33333333333334
15342,n schou,n schunk,80.0
15393,jess mcdonald,j macdonald,83.33333333333334
15449,flavio cortinovis,f cortinovis,82.75862068965517
15450,maria paula vargas triana,maria paula vargas tria,95.83333333333334
15452,h karmoussi,hamza karmoussi,84.61538461538461
15457,laura samsonova,laura samson,88.88888888888889
15498,gianluca carlini,gianluca citadini,84.84848484848484
15502,j barton,j badon,80.0
15509,kevin humpfner,e humpfner,83.33333333333334
15509,k humpfner,e humpfner,90.0
15519,c hsu,cw hsu,90.9090909090909
15519,c hsu,c y hsu,83.33333333333334
15519,c hsu,y hsu,80.0
15519,c hsu,t hsu,80.0
15519,c hsu,w hsu,80.0
15523,e jones,l jones,85.71428571428572
15529,joel josef schwarzler,joel josef schwaerzler,97.67441860465115
15532,a ashar,i ashar,85.71428571428572
15532,a ashar,j asghar,80.0
15533,monika ekstrand,a ekstrand,80.0
15533,m ekstrand,a ekstrand,90.0
15533,m ekstrand,m estrada,84.21052631578947
15535,i aguiar,m aguiar,87.5
15535,i aguiar,f aguilar,82.35294117647058
15538,a kopel,a koskel,80.0
15541,m kiger,ma kiger,93.33333333333333
15541,mac kiger,ma kiger,94.11764705882352
15542,r postolka,r potolka,94.73684210526316
15557,adla lopez,l lopez,82.35294117647058
15567,ahmed abdelaziz,m abdelaziz,84.61538461538461
15586,benjamin herrera garcia,benjamin herrera,82.05128205128204
15586,garcia benjamin herrera,benjamin herrera,82.05128205128204
15604,a zamani,d zamani,87.5
15619,abdullah shaikh,abdullah shelbayh,81.25
15633,benard bruno nkomba,benard nkomba,81.25
15647,isis louise van den broek,isis louise van den bro,95.83333333333334
15689,viktoria lackova,viktoria kuzmova,81.25
15701,joao luis silva,joao lucas da silva,82.35294117647058
15734,j goncalves ceolin,joao v goncalves ceolin,87.8048780487805
15734,j goncalves ceolin,joao vitor goncalves ceolin,80.0
15736,m semenistaja,semenistaja,91.66666666666666
15745,f cina,f codina,85.71428571428572
15753,aidan kim,aid kim,87.5
15805,c anson sanchez,as sanchez,80.0
15822,n gabriel,n abel,80.0
15851,manuela de lorenzo,manuela de lorenz,97.14285714285714
15856,zeka li,zekai li,93.33333333333333
15858,cristian cauzzi,cristian camilo,80.0
15862,jack ling,jack lin,94.11764705882352
15864,o okonkwo,a okonkwo,88.88888888888889
15869,stater alexander,matt alexander,80.0
15869,a stater,stater,85.71428571428572
15889,kateryna popova,kateryna kozlova,83.87096774193549
15891,rua daniel,a daniell,84.21052631578947
15891,rua daniel,ak daniell,80.0
15891,daniel rua,daniel dutra,81.81818181818181
15911,sanchez mari cruz garcia,sanchez marin garcia,86.36363636363636
15922,matthew rose,matthew romios,84.61538461538461
15924,ma lin,a lian,83.33333333333334
15931,jack molloy,jack malloy,90.9090909090909
15933,yi wang,xi wang,85.71428571428572
15933,yi wang,xin wang,80.0
15937,sergey dorozhkin,sergey proshin,80.0
15955,d said,m said,83.33333333333334
15956,yujia wang,yujia huang,85.71428571428572
15958,lijia huang,yujia huang,81.81818181818181
15966,liang spencer,a spencer,81.81818181818181
15972,yi yuan,y y duan,80.0
15996,tahlia kokkinis,tahila kokkinis,93.33333333333333
15996,t kokkinis,tahila kokkinis,80.0
15997,shi han,s h han,85.71428571428572
15997,h shi,h shih,90.9090909090909
15997,h shi,h shaik,83.33333333333334
15999,ruud charlotte,r charlotte,88.0
16024,jian kang,jiaqi kang,84.21052631578947
16024,jian kang,n kang,80.0
16047,c lopez,l lopez,85.71428571428572
16047,c lopez,j lopez,85.71428571428572
16047,c lopez,h lopez,85.71428571428572
16047,c lopez,b lopez,85.71428571428572
16067,vlada kozak,vlada koval,81.81818181818181
16088,a santos,h santos,87.5
16117,c ferguson,k ferguson,90.0
16119,m miyata,r miyata,87.5
16120,c zhu,c hou,80.0
16150,k allen,j allen,85.71428571428572
16150,k allen,ht allen,80.0
16151,t gruber,e grubert,82.35294117647058
16151,t gruber,t grear,80.0
16158,m van zyl,ta van zyl,84.21052631578947
16165,fernanda rain contreras,fernanda gomez contreras,80.85106382978724
16175,fryderyk lechno wasiutynski,fryderyk lechno wasiuty,92.0
16175,fryderyk lechno wasiutynski,fryderyk wasiutynski,85.1063829787234
16179,tait charlotte,r charlotte,80.0
16201,brotea ana maria,t ana maria,81.4814814814815
16210,kai kang,ky kang,80.0
16210,kai kang,kk kang,80.0
16231,e neos,l neos,83.33333333333334
16272,giuliano basile lobartolo,giuliano basile lobarto,95.83333333333334
16291,victor hugo remondy pagotto,victor remondy pagotto,89.79591836734694
16293,enzo lima,renato lima,80.0
16293,enzo lima,enrico lima,80.0
16308,a delgado,j delgado,88.88888888888889
16308,a delgado,f delgado,88.88888888888889
16330,mateo andres ruiz naranjo,mateo andres ruiz naran,95.83333333333334
16335,anastasiya shleptsova,anastasiya soboleva,80.0
16335,anastasiya shleptsova,anastasija sevatova,80.0
